id,first_name,last_name,email,age,gender,state,street_address,postal_code,city,country,latitude,longitude,traffic_source,created_at,user_geom
50319,Christopher,Fleming,christopherfleming@example.net,32,M,Amazonas,4061 Miranda Valley,69055-010,Manaus,Brasil,-3.084870225,-60.00264859,Organic,2021-04-24 02:29:00+00:00,POINT(-60.00264859 -3.084870225)
62911,Timothy,Solomon,timothysolomon@example.net,17,M,Amazonas,102 Dean Ways,69055-010,Manaus,Brasil,-3.084870225,-60.00264859,Email,2024-06-29 01:03:00+00:00,POINT(-60.00264859 -3.084870225)
88217,Debra,York,debrayork@example.com,48,F,Amazonas,9780 Cruz Valleys Suite 003,69055-010,Manaus,Brasil,-3.084870225,-60.00264859,Display,2023-02-19 14:45:00+00:00,POINT(-60.00264859 -3.084870225)
97949,Carol,Martinez,carolmartinez@example.net,27,F,Amazonas,3976 Jones Mountain Suite 404,69055-010,Manaus,Brasil,-3.084870225,-60.00264859,Search,2023-04-13 00:00:00+00:00,POINT(-60.00264859 -3.084870225)
27073,Carla,Miller,carlamiller@example.org,68,F,Amazonas,1611 Perez Shoal Apt. 900,69055-010,Manaus,Brasil,-3.084870225,-60.00264859,Search,2021-07-29 17:08:00+00:00,POINT(-60.00264859 -3.084870225)
73802,Jonathan,Hicks,jonathanhicks@example.net,33,M,Amazonas,1189 Klein Green,69055-010,Manaus,Brasil,-3.084870225,-60.00264859,Search,2022-02-20 06:15:00+00:00,POINT(-60.00264859 -3.084870225)
93819,Robert,Hicks,roberthicks@example.net,62,M,Amazonas,253 Carroll Turnpike Suite 015,69055-010,Manaus,Brasil,-3.084870225,-60.00264859,Search,2021-10-25 10:23:00+00:00,POINT(-60.00264859 -3.084870225)
4599,Ashley,Frost,ashleyfrost@example.com,42,F,Amazonas,3760 Carrie Corner,69055-010,Manaus,Brasil,-3.084870225,-60.00264859,Search,2022-06-08 18:40:00+00:00,POINT(-60.00264859 -3.084870225)
30808,Leslie,Hull,lesliehull@example.net,42,F,Amazonas,7468 Kristin Circle Suite 791,69055-010,Manaus,Brasil,-3.084870225,-60.00264859,Search,2019-05-12 17:05:00+00:00,POINT(-60.00264859 -3.084870225)
16053,Laura,Martinez,lauramartinez@example.org,57,F,Amazonas,7720 King River Apt. 577,69055-010,Manaus,Brasil,-3.084870225,-60.00264859,Email,2021-03-31 04:04:00+00:00,POINT(-60.00264859 -3.084870225)
25189,Dylan,Reeves,dylanreeves@example.com,68,M,Amazonas,004 Wallace Plaza,69055-010,Manaus,Brasil,-3.084870225,-60.00264859,Search,2025-08-02 06:55:00+00:00,POINT(-60.00264859 -3.084870225)
59880,Marissa,Anderson,marissaanderson@example.org,34,F,Amazonas,1695 Jeanette Square,69055-010,Manaus,Brasil,-3.084870225,-60.00264859,Organic,2022-11-12 02:14:00+00:00,POINT(-60.00264859 -3.084870225)
33729,Daniel,Vasquez,danielvasquez@example.com,41,M,Amazonas,030 Jeff Run Apt. 926,69055-010,Manaus,Brasil,-3.084870225,-60.00264859,Organic,2022-11-26 00:00:00+00:00,POINT(-60.00264859 -3.084870225)
8112,Steven,Mclean,stevenmclean@example.net,22,M,Amazonas,6898 Rodgers Valley Suite 401,69055-010,Manaus,Brasil,-3.084870225,-60.00264859,Search,2022-12-29 09:50:00+00:00,POINT(-60.00264859 -3.084870225)
19872,Sean,Wilson,seanwilson@example.org,33,M,Amazonas,8305 Randall Run,69055-010,Manaus,Brasil,-3.084870225,-60.00264859,Search,2022-12-28 03:56:00+00:00,POINT(-60.00264859 -3.084870225)
38662,James,Davila,jamesdavila@example.com,62,M,Amazonas,19987 Morgan Mount Suite 505,69055-010,Manaus,Brasil,-3.084870225,-60.00264859,Search,2023-06-23 05:24:00+00:00,POINT(-60.00264859 -3.084870225)
69530,Elaine,Marshall,elainemarshall@example.org,66,F,Amazonas,572 Smith Stream,69090,Manaus,Brasil,-3.02929341,-59.99409015,Search,2021-07-14 07:09:00+00:00,POINT(-59.99409015 -3.02929341)
65881,Kimberly,Moreno,kimberlymoreno@example.org,54,F,Amazonas,09228 Michelle Key,69090,Manaus,Brasil,-3.02929341,-59.99409015,Search,2023-03-04 07:02:00+00:00,POINT(-59.99409015 -3.02929341)
34935,Teresa,Bell,teresabell@example.org,52,F,Amazonas,6185 Aaron Trace,69090,Manaus,Brasil,-3.02929341,-59.99409015,Search,2021-12-13 15:54:00+00:00,POINT(-59.99409015 -3.02929341)
94715,Stacey,Olsen,staceyolsen@example.com,32,F,Amazonas,976 Williams Knoll Suite 283,69090,Manaus,Brasil,-3.02929341,-59.99409015,Search,2019-11-28 00:04:00+00:00,POINT(-59.99409015 -3.02929341)
14843,Caitlin,Smith,caitlinsmith@example.net,41,F,Amazonas,949 Jennifer Spur Apt. 274,69090,Manaus,Brasil,-3.02929341,-59.99409015,Search,2022-09-11 04:12:00+00:00,POINT(-59.99409015 -3.02929341)
65337,Jamie,Chang,jamiechang@example.org,17,F,Amazonas,3018 Barrett Manor Suite 531,69090,Manaus,Brasil,-3.02929341,-59.99409015,Search,2023-03-31 17:35:00+00:00,POINT(-59.99409015 -3.02929341)
85196,Monica,Conley,monicaconley@example.org,33,F,Amazonas,316 Turner Ferry,69090,Manaus,Brasil,-3.02929341,-59.99409015,Search,2024-11-15 13:52:00+00:00,POINT(-59.99409015 -3.02929341)
54665,Corey,Alvarez,coreyalvarez@example.com,13,M,Amazonas,517 Pamela Lane,69090,Manaus,Brasil,-3.02929341,-59.99409015,Search,2021-03-28 06:12:00+00:00,POINT(-59.99409015 -3.02929341)
176,Brenda,Cardenas,brendacardenas@example.org,40,F,Amazonas,2518 Day Ridges,69090,Manaus,Brasil,-3.02929341,-59.99409015,Search,2021-07-17 06:20:00+00:00,POINT(-59.99409015 -3.02929341)
1738,Nicole,Nelson,nicolenelson@example.org,29,F,Amazonas,230 Santiago Keys Suite 341,69090,Manaus,Brasil,-3.02929341,-59.99409015,Search,2022-11-29 17:01:00+00:00,POINT(-59.99409015 -3.02929341)
34041,Anthony,Hunter,anthonyhunter@example.net,30,M,Amazonas,54774 Martin Drive Suite 743,69090,Manaus,Brasil,-3.02929341,-59.99409015,Search,2022-12-05 14:14:00+00:00,POINT(-59.99409015 -3.02929341)
62856,Destiny,Rose,destinyrose@example.com,39,F,Amazonas,3150 Anthony Circle,69073,Manaus,Brasil,-3.135289973,-59.99085837,Search,2023-08-20 12:12:00+00:00,POINT(-59.99085837 -3.135289973)
68946,Christopher,Hooper,christopherhooper@example.org,16,M,Amazonas,3813 Jenkins Viaduct Apt. 008,69073,Manaus,Brasil,-3.135289973,-59.99085837,Search,2020-10-06 15:19:00+00:00,POINT(-59.99085837 -3.135289973)
68090,Mary,Caldwell,marycaldwell@example.com,66,F,Amazonas,0038 Christine Villages Suite 922,69073,Manaus,Brasil,-3.135289973,-59.99085837,Search,2025-02-01 15:37:00+00:00,POINT(-59.99085837 -3.135289973)
25353,Nicole,Mitchell,nicolemitchell@example.com,42,F,Amazonas,8194 Kristina Coves Suite 189,69073,Manaus,Brasil,-3.135289973,-59.99085837,Display,2020-01-28 17:20:00+00:00,POINT(-59.99085837 -3.135289973)
91873,Gabriela,Hoover,gabrielahoover@example.net,63,F,Amazonas,202 Day Cliffs,69073,Manaus,Brasil,-3.135289973,-59.99085837,Email,2020-05-30 02:50:00+00:00,POINT(-59.99085837 -3.135289973)
272,Jessica,Simmons,jessicasimmons@example.org,29,F,Amazonas,14879 Hunt Heights Apt. 480,69073,Manaus,Brasil,-3.135289973,-59.99085837,Search,2024-02-17 10:59:00+00:00,POINT(-59.99085837 -3.135289973)
50873,Joshua,Taylor,joshuataylor@example.com,47,M,Amazonas,556 Savannah Dale Apt. 250,69073,Manaus,Brasil,-3.135289973,-59.99085837,Search,2022-02-04 01:50:00+00:00,POINT(-59.99085837 -3.135289973)
61,Debra,Alexander,debraalexander@example.com,67,F,Amazonas,758 Fleming Vista,69073,Manaus,Brasil,-3.135289973,-59.99085837,Email,2021-09-02 13:15:00+00:00,POINT(-59.99085837 -3.135289973)
32743,Jennifer,Davis,jenniferdavis@example.net,24,F,Amazonas,077 Aaron Gardens,69075-005,Manaus,Brasil,-3.140100586,-59.9893182,Organic,2019-08-04 15:12:00+00:00,POINT(-59.9893182 -3.140100586)
89599,Edwin,Hodges,edwinhodges@example.net,12,M,Amazonas,03520 Harry Skyway Suite 070,69075-005,Manaus,Brasil,-3.140100586,-59.9893182,Search,2022-05-23 03:03:00+00:00,POINT(-59.9893182 -3.140100586)
15988,Jason,Walter,jasonwalter@example.net,20,M,Amazonas,715 Kirsten View Suite 308,69075-005,Manaus,Brasil,-3.140100586,-59.9893182,Organic,2021-11-19 17:39:00+00:00,POINT(-59.9893182 -3.140100586)
84085,Matthew,Santiago,matthewsantiago@example.com,32,M,Amazonas,9123 Christine Greens,69075-005,Manaus,Brasil,-3.140100586,-59.9893182,Organic,2023-06-19 03:07:00+00:00,POINT(-59.9893182 -3.140100586)
95716,James,Ruiz,jamesruiz@example.org,27,M,Amazonas,24114 Christopher Groves Apt. 186,69075-005,Manaus,Brasil,-3.140100586,-59.9893182,Search,2021-03-28 13:53:00+00:00,POINT(-59.9893182 -3.140100586)
96340,Carolyn,Rose,carolynrose@example.org,12,F,Amazonas,03483 Reed Village,69075-005,Manaus,Brasil,-3.140100586,-59.9893182,Search,2020-03-09 13:22:00+00:00,POINT(-59.9893182 -3.140100586)
1970,Alyssa,Lewis,alyssalewis@example.com,19,F,Amazonas,47014 Ramirez Keys,69075-005,Manaus,Brasil,-3.140100586,-59.9893182,Search,2022-11-26 08:29:00+00:00,POINT(-59.9893182 -3.140100586)
52036,Bruce,Hensley,brucehensley@example.org,39,M,Amazonas,3805 Steven Mission Suite 417,69075-005,Manaus,Brasil,-3.140100586,-59.9893182,Search,2025-10-16 01:12:00+00:00,POINT(-59.9893182 -3.140100586)
83529,Renee,Gonzalez,reneegonzalez@example.net,48,F,Amazonas,21844 Orr Lake,69075-005,Manaus,Brasil,-3.140100586,-59.9893182,Search,2020-01-12 01:25:00+00:00,POINT(-59.9893182 -3.140100586)
40786,Susan,Jones,susanjones@example.com,68,F,Amazonas,512 Bailey Throughway Suite 141,69075-005,Manaus,Brasil,-3.140100586,-59.9893182,Search,2025-01-07 15:28:00+00:00,POINT(-59.9893182 -3.140100586)
68856,Ryan,Jones,ryanjones@example.net,37,M,Amazonas,5722 Jonathan Drives,69075-005,Manaus,Brasil,-3.140100586,-59.9893182,Search,2020-07-15 13:54:00+00:00,POINT(-59.9893182 -3.140100586)
59735,Jennifer,Walsh,jenniferwalsh@example.com,31,F,Amazonas,99301 Hudson Circles Apt. 359,69075-005,Manaus,Brasil,-3.140100586,-59.9893182,Search,2021-04-21 00:00:00+00:00,POINT(-59.9893182 -3.140100586)
24638,Vanessa,Rocha,vanessarocha@example.org,54,F,Amazonas,663 Debra Hill Apt. 573,69075-005,Manaus,Brasil,-3.140100586,-59.9893182,Search,2025-07-15 06:31:00+00:00,POINT(-59.9893182 -3.140100586)
34823,Brian,Estrada,brianestrada@example.com,47,M,Amazonas,019 Cross Avenue Suite 456,69075-005,Manaus,Brasil,-3.140100586,-59.9893182,Search,2021-01-29 03:52:00+00:00,POINT(-59.9893182 -3.140100586)
96871,Thomas,White,thomaswhite@example.com,45,M,Amazonas,73534 Robert Lodge,69075-005,Manaus,Brasil,-3.140100586,-59.9893182,Display,2019-01-24 15:28:00+00:00,POINT(-59.9893182 -3.140100586)
8048,Richard,Hansen,richardhansen@example.net,68,M,Amazonas,68928 Robinson Roads Suite 825,69075-005,Manaus,Brasil,-3.140100586,-59.9893182,Search,2024-02-19 10:57:00+00:00,POINT(-59.9893182 -3.140100586)
48266,Gabrielle,Williams,gabriellewilliams@example.org,52,F,Amazonas,3861 Jordan Village Apt. 973,69075-005,Manaus,Brasil,-3.140100586,-59.9893182,Search,2019-06-09 16:20:00+00:00,POINT(-59.9893182 -3.140100586)
21549,Melissa,Smith,melissasmith@example.net,39,F,Amazonas,82192 Monica Prairie,69735-000,null,Brasil,-1.372387836,-59.98896544,Search,2020-05-14 12:18:00+00:00,POINT(-59.98896544 -1.372387836)
3634,Megan,Reeves,meganreeves@example.org,21,F,Amazonas,6307 Robinson Fork Apt. 869,69735-000,null,Brasil,-1.372387836,-59.98896544,Organic,2024-06-27 04:03:00+00:00,POINT(-59.98896544 -1.372387836)
26071,Daniel,Wheeler,danielwheeler@example.net,16,M,Amazonas,6149 Curry Ports Suite 486,69735-000,null,Brasil,-1.372387836,-59.98896544,Search,2022-07-07 04:32:00+00:00,POINT(-59.98896544 -1.372387836)
96761,Michelle,Hughes,michellehughes@example.com,15,F,Amazonas,961 Donaldson Fall,69735-000,null,Brasil,-1.372387836,-59.98896544,Organic,2023-04-19 01:31:00+00:00,POINT(-59.98896544 -1.372387836)
76931,Matthew,Yates,matthewyates@example.net,39,M,Amazonas,85042 Vickie Mountain Apt. 871,69735-000,null,Brasil,-1.372387836,-59.98896544,Search,2023-03-16 15:49:00+00:00,POINT(-59.98896544 -1.372387836)
25500,Jason,Jones,jasonjones@example.com,27,M,Amazonas,99645 Heather Trail Suite 170,69735-000,null,Brasil,-1.372387836,-59.98896544,Search,2022-09-27 07:49:00+00:00,POINT(-59.98896544 -1.372387836)
20600,Erika,Williams,erikawilliams@example.org,49,F,Amazonas,2126 Green Island Suite 764,69735-000,null,Brasil,-1.372387836,-59.98896544,Display,2020-11-08 03:25:00+00:00,POINT(-59.98896544 -1.372387836)
31903,Nathan,Hill,nathanhill@example.net,22,M,Amazonas,4179 Armstrong Bypass Apt. 759,69735-000,null,Brasil,-1.372387836,-59.98896544,Search,2023-09-09 02:16:00+00:00,POINT(-59.98896544 -1.372387836)
33579,Christine,Cole,christinecole@example.com,18,F,Amazonas,520 Michael Rapids,69095,Manaus,Brasil,-3.022190633,-59.97523801,Email,2024-06-24 00:45:00+00:00,POINT(-59.97523801 -3.022190633)
77267,Alicia,Davis,aliciadavis@example.net,51,F,Amazonas,4999 Mathews Circles Suite 794,69095,Manaus,Brasil,-3.022190633,-59.97523801,Facebook,2022-12-14 12:34:00+00:00,POINT(-59.97523801 -3.022190633)
85446,Bailey,Dorsey,baileydorsey@example.org,12,F,Amazonas,07907 Crane Club Apt. 964,69095,Manaus,Brasil,-3.022190633,-59.97523801,Search,2024-05-03 16:28:00+00:00,POINT(-59.97523801 -3.022190633)
82824,Gregory,Brown,gregorybrown@example.com,18,M,Amazonas,1569 Summers Port,69095,Manaus,Brasil,-3.022190633,-59.97523801,Facebook,2020-06-09 04:25:00+00:00,POINT(-59.97523801 -3.022190633)
8941,Christopher,Johnson,christopherjohnson@example.com,36,M,Amazonas,8103 Michael Burg Suite 853,69095,Manaus,Brasil,-3.022190633,-59.97523801,Display,2025-07-10 16:45:00+00:00,POINT(-59.97523801 -3.022190633)
35137,Dustin,Lopez,dustinlopez@example.net,60,M,Amazonas,3593 Johnny Shoal Apt. 108,69095,Manaus,Brasil,-3.022190633,-59.97523801,Search,2020-08-30 00:10:00+00:00,POINT(-59.97523801 -3.022190633)
49746,Alicia,Jensen,aliciajensen@example.com,56,F,Amazonas,4472 Russell Extensions,69095,Manaus,Brasil,-3.022190633,-59.97523801,Search,2022-12-27 11:04:00+00:00,POINT(-59.97523801 -3.022190633)
56585,Melissa,Williams,melissawilliams@example.net,13,F,Amazonas,304 Frank Junctions,69095,Manaus,Brasil,-3.022190633,-59.97523801,Search,2024-01-12 14:27:00+00:00,POINT(-59.97523801 -3.022190633)
30163,Molly,Hampton,mollyhampton@example.net,50,F,Amazonas,99102 Angela Village Apt. 251,69095,Manaus,Brasil,-3.022190633,-59.97523801,Facebook,2023-05-05 04:14:00+00:00,POINT(-59.97523801 -3.022190633)
60363,Zachary,Allen,zacharyallen@example.com,65,M,Amazonas,3014 Vargas Heights,69095,Manaus,Brasil,-3.022190633,-59.97523801,Organic,2021-04-16 16:22:00+00:00,POINT(-59.97523801 -3.022190633)
86181,Robert,Nunez,robertnunez@example.org,59,M,Amazonas,5046 Deborah Island Apt. 965,69096-000,Manaus,Brasil,-3.023093873,-59.96907469,Display,2020-02-09 01:00:00+00:00,POINT(-59.96907469 -3.023093873)
49010,Paige,Long,paigelong@example.net,51,F,Amazonas,977 Julia Crest,69096-000,Manaus,Brasil,-3.023093873,-59.96907469,Search,2022-02-23 01:02:00+00:00,POINT(-59.96907469 -3.023093873)
18042,Eric,Carter,ericcarter@example.com,70,M,Amazonas,971 Sharon Isle,69096-000,Manaus,Brasil,-3.023093873,-59.96907469,Search,2019-11-09 16:59:00+00:00,POINT(-59.96907469 -3.023093873)
42190,Judy,Patton,judypatton@example.org,53,F,Amazonas,80689 Perez Port Suite 742,69096-000,Manaus,Brasil,-3.023093873,-59.96907469,Search,2024-01-21 07:13:00+00:00,POINT(-59.96907469 -3.023093873)
383,Amanda,Jimenez,amandajimenez@example.net,17,F,Amazonas,273 Jason Junctions,69096-000,Manaus,Brasil,-3.023093873,-59.96907469,Search,2021-03-09 01:58:00+00:00,POINT(-59.96907469 -3.023093873)
56135,Shannon,Hampton,shannonhampton@example.com,33,F,Amazonas,74148 Bryant Pine,69096-000,Manaus,Brasil,-3.023093873,-59.96907469,Facebook,2019-08-16 11:52:00+00:00,POINT(-59.96907469 -3.023093873)
47907,Amber,Moreno,ambermoreno@example.net,27,F,Amazonas,13353 Martin Rue Apt. 941,69096-000,Manaus,Brasil,-3.023093873,-59.96907469,Search,2024-08-31 10:30:00+00:00,POINT(-59.96907469 -3.023093873)
47319,Carla,Wilson,carlawilson@example.org,49,F,Amazonas,0444 Harris Islands,69096-000,Manaus,Brasil,-3.023093873,-59.96907469,Search,2022-11-10 11:22:00+00:00,POINT(-59.96907469 -3.023093873)
28895,Peter,Hernandez,peterhernandez@example.org,15,M,Amazonas,10165 Valdez Camp,69096-000,Manaus,Brasil,-3.023093873,-59.96907469,Search,2023-06-29 13:50:00+00:00,POINT(-59.96907469 -3.023093873)
1241,Denise,Johnson,denisejohnson@example.net,47,F,Amazonas,12917 Christopher Overpass,69096-000,Manaus,Brasil,-3.023093873,-59.96907469,Search,2021-01-01 12:42:00+00:00,POINT(-59.96907469 -3.023093873)
60846,Joseph,Lambert,josephlambert@example.net,16,M,Amazonas,388 Fox Summit Apt. 934,69096-000,Manaus,Brasil,-3.023093873,-59.96907469,Search,2023-11-28 03:00:00+00:00,POINT(-59.96907469 -3.023093873)
63889,Andrew,Sandoval,andrewsandoval@example.net,70,M,Amazonas,685 John Stream,69096-000,Manaus,Brasil,-3.023093873,-59.96907469,Search,2019-01-26 00:44:00+00:00,POINT(-59.96907469 -3.023093873)
59273,Christina,Martinez,christinamartinez@example.org,34,F,Amazonas,33474 Destiny Lights,69096-000,Manaus,Brasil,-3.023093873,-59.96907469,Search,2023-11-14 04:17:00+00:00,POINT(-59.96907469 -3.023093873)
46599,Cheryl,Miller,cherylmiller@example.com,27,F,Amazonas,413 Wagner Falls,69096-000,Manaus,Brasil,-3.023093873,-59.96907469,Organic,2024-03-09 08:43:00+00:00,POINT(-59.96907469 -3.023093873)
97663,Brianna,Miller,briannamiller@example.org,23,F,Amazonas,159 Johnson Meadows Apt. 584,69096-000,Manaus,Brasil,-3.023093873,-59.96907469,Search,2021-05-24 15:53:00+00:00,POINT(-59.96907469 -3.023093873)
99336,Evan,Johnson,evanjohnson@example.org,27,M,Amazonas,5915 Ashley Lodge Apt. 114,69082,Manaus,Brasil,-3.078807342,-59.96522093,Search,2020-10-25 13:19:00+00:00,POINT(-59.96522093 -3.078807342)
68125,Jill,Cooper,jillcooper@example.org,50,F,Amazonas,998 Powell Trail Suite 945,69082,Manaus,Brasil,-3.078807342,-59.96522093,Search,2025-08-01 02:45:00+00:00,POINT(-59.96522093 -3.078807342)
15853,William,Jones,williamjones@example.org,54,M,Amazonas,5471 Robert Greens,69082,Manaus,Brasil,-3.078807342,-59.96522093,Search,2024-01-05 17:34:00+00:00,POINT(-59.96522093 -3.078807342)
73941,Ryan,Poole,ryanpoole@example.com,20,M,Amazonas,0884 Jacobs Forges Suite 306,69082,Manaus,Brasil,-3.078807342,-59.96522093,Search,2019-07-11 12:04:00+00:00,POINT(-59.96522093 -3.078807342)
31468,Julie,Acosta,julieacosta@example.org,50,F,Amazonas,9768 Reeves Terrace,69082,Manaus,Brasil,-3.078807342,-59.96522093,Display,2025-05-21 01:43:00+00:00,POINT(-59.96522093 -3.078807342)
496,Johnny,Thomas,johnnythomas@example.net,33,M,Amazonas,5840 Shirley Ports,69082,Manaus,Brasil,-3.078807342,-59.96522093,Search,2020-06-29 13:52:00+00:00,POINT(-59.96522093 -3.078807342)
38108,Amanda,Davis,amandadavis@example.org,62,F,Amazonas,56975 Lynn Circles Apt. 576,69082,Manaus,Brasil,-3.078807342,-59.96522093,Search,2024-10-19 04:28:00+00:00,POINT(-59.96522093 -3.078807342)
92903,Scott,Johnson,scottjohnson@example.net,56,M,Amazonas,00658 Karen Highway,69082,Manaus,Brasil,-3.078807342,-59.96522093,Search,2020-07-12 10:58:00+00:00,POINT(-59.96522093 -3.078807342)
24673,David,Brown,davidbrown@example.org,25,M,Amazonas,55318 Daniel Tunnel Apt. 692,69097,Manaus,Brasil,-3.015203258,-59.96264075,Facebook,2024-01-21 15:11:00+00:00,POINT(-59.96264075 -3.015203258)
96219,Emily,Pennington,emilypennington@example.net,46,F,Amazonas,8675 Crystal Greens,69097,Manaus,Brasil,-3.015203258,-59.96264075,Facebook,2024-05-15 17:17:00+00:00,POINT(-59.96264075 -3.015203258)
72517,Ebony,Hart,ebonyhart@example.org,36,F,Amazonas,756 Leah Oval Suite 968,69097,Manaus,Brasil,-3.015203258,-59.96264075,Search,2025-08-13 02:52:00+00:00,POINT(-59.96264075 -3.015203258)
66623,Kathleen,Morrow,kathleenmorrow@example.com,35,F,Amazonas,80320 Hernandez Lodge,69097,Manaus,Brasil,-3.015203258,-59.96264075,Search,2019-05-04 06:47:00+00:00,POINT(-59.96264075 -3.015203258)
29591,Heather,Taylor,heathertaylor@example.net,51,F,Amazonas,7986 Mikayla Shoal,69097,Manaus,Brasil,-3.015203258,-59.96264075,Organic,2019-06-04 14:15:00+00:00,POINT(-59.96264075 -3.015203258)
5363,Jennifer,Brown,jenniferbrown@example.org,36,F,Amazonas,9900 Kelley Pass Apt. 722,69097,Manaus,Brasil,-3.015203258,-59.96264075,Display,2020-08-03 14:33:00+00:00,POINT(-59.96264075 -3.015203258)
51181,Steven,Gentry,stevengentry@example.com,63,M,Amazonas,374 Phillips Way,69097,Manaus,Brasil,-3.015203258,-59.96264075,Search,2020-07-28 14:02:00+00:00,POINT(-59.96264075 -3.015203258)
96636,David,Kaufman,davidkaufman@example.org,54,M,Amazonas,55014 Angela Track Apt. 072,69097,Manaus,Brasil,-3.015203258,-59.96264075,Search,2023-03-22 18:30:00+00:00,POINT(-59.96264075 -3.015203258)
59029,Angela,Wright,angelawright@example.com,12,F,Amazonas,257 Smith Shores Apt. 639,69097,Manaus,Brasil,-3.015203258,-59.96264075,Search,2024-11-11 00:16:00+00:00,POINT(-59.96264075 -3.015203258)
61164,John,Huber,johnhuber@example.com,40,M,Amazonas,60308 Matthew Street,69097,Manaus,Brasil,-3.015203258,-59.96264075,Organic,2024-06-03 02:03:00+00:00,POINT(-59.96264075 -3.015203258)
26559,Jessica,Vasquez,jessicavasquez@example.org,33,F,Amazonas,85464 Richardson Circles,69097,Manaus,Brasil,-3.015203258,-59.96264075,Organic,2024-10-01 14:18:00+00:00,POINT(-59.96264075 -3.015203258)
27932,Juan,Mccoy,juanmccoy@example.net,16,M,Amazonas,66677 Cathy Junctions Suite 678,69097,Manaus,Brasil,-3.015203258,-59.96264075,Search,2021-08-27 15:57:00+00:00,POINT(-59.96264075 -3.015203258)
33870,Sylvia,Orr,sylviaorr@example.com,42,F,Amazonas,36355 Carl Village,69097,Manaus,Brasil,-3.015203258,-59.96264075,Search,2020-10-19 02:54:00+00:00,POINT(-59.96264075 -3.015203258)
